totaldebt_invcap_sub_leverage_ratio,rect_turn_sub_asset_liabilities,leverage_ratio_sub_debt_ratio,asset_liabilities_sub_debt_ratio,capitalization_ratio_sub_debt_ratio2,totaldebt_invcap_sub_debt_ratio2,roe_sub_roa,asset_turnover_sub_roa,longtermdebt_invcap_sub_capitalization_ratio,label
-8.78,-1.034519933,8.094999999999999,0.23051993299999995,0.155,0.189,0.063,0.022,0.0,0
-10.586,-1.004650375,9.872,0.18565037500000003,0.165,0.18000000000000002,0.126,0.011,0.0,1
-15.038999999999998,-0.890491411,16.447999999999997,0.11149141100000004,0.07199999999999998,2.187,0.078,0.074,0.0,0
-14.082,-0.8737458949999999,15.519,0.11774589499999999,0.05000000000000002,2.2039999999999997,0.093,0.08499999999999999,0.0,0
-15.485000000000001,-0.838956067,17.248,0.10695606700000004,-0.0050000000000000044,2.542,0.12299999999999998,0.10099999999999999,0.0,0
-12.988,-0.895393552,14.503,0.12139355200000013,-0.033,2.2800000000000002,0.14200000000000002,0.08399999999999999,0.0,0
-13.887,-0.9160999529999999,14.894,0.12109995299999998,0.07300000000000001,1.8,0.14600000000000002,0.08,0.0,0
-14.881,-0.892013368,15.929000000000002,0.11301336800000006,0.161,1.827,0.057999999999999996,0.095,0.0,0
-26.219,-0.9102939659999999,28.17,0.08929396599999995,0.28400000000000003,2.737,-1.181,0.11800000000000001,0.0,0
-99.742,-0.9191122439999999,100.423,0.11411224399999997,0.632,1.4889999999999999,-1.839,0.094,-0.403,0
-17.127000000000002,-0.956083783,16.613,0.1300837829999999,0.24400000000000002,0.392,0.164,0.047999999999999994,-0.0010000000000000009,0
-16.883000000000003,-0.9441172959999999,16.622,0.13011729599999988,0.198,0.627,0.155,0.058,-0.0020000000000000018,0
-14.952,-0.941219369,14.774,0.13121936900000009,0.17,0.7010000000000001,0.158,0.058,-0.0010000000000000009,0
-15.027000000000001,-0.93623843,14.605,0.12623843,0.23300000000000004,0.47400000000000003,0.131,0.055999999999999994,-0.0020000000000000018,0
-15.52,-0.9321765759999999,15.133999999999999,0.12117657599999998,0.275,0.507,0.14300000000000002,0.05499999999999999,-0.0020000000000000018,0
-16.183,-0.92630244,15.908000000000001,0.11930244000000001,0.33,0.624,0.15,0.05600000000000001,0.122,0
-16.469,-0.9070571299999999,16.395,0.11305712999999995,0.372,0.815,0.181,0.066,0.21000000000000002,0
-15.903,-0.880756769,15.645000000000001,0.11475676900000009,0.314,0.641,0.183,0.08499999999999999,0.132,0
-14.278,-0.8683464060000001,14.187,0.12634640600000013,0.243,0.7909999999999999,0.153,0.10200000000000001,0.10300000000000004,0
-15.028,-0.8528188110000001,14.866,0.11981881100000014,0.256,0.73,0.157,0.10400000000000001,0.11199999999999999,0
-14.675,-0.8724962549999999,14.224,0.12749625500000006,0.254,0.45499999999999996,0.148,0.087,0.09500000000000003,0
-14.958,-0.857952977,14.589,0.12595297699999997,0.24799999999999997,0.5339999999999999,0.13,0.09,0.09200000000000003,0
-15.309000000000001,-0.8637134360000001,15.08,0.12271343600000006,0.327,0.6679999999999999,0.139,0.088,0.19599999999999995,0
-15.155000000000001,-0.866738609,14.936,0.121738609,0.35900000000000004,0.6779999999999999,0.14100000000000001,0.07999999999999999,0.249,0
-14.304,-0.9028982409999999,14.203999999999999,0.12589824100000002,0.07200000000000001,0.778,0.14300000000000002,0.068,0.0,0
-14.354999999999999,-0.890327629,14.415,0.12432762900000005,0.063,0.929,0.175,0.07100000000000001,0.0,0
-14.228,-0.894160951,14.283,0.12616095100000013,0.032,0.925,0.156,0.076,0.0,0
-15.088,-0.890611023,15.165,0.11961102300000004,0.046,0.952,0.16,0.07300000000000001,0.0,0
-13.681999999999999,-0.8985928099999999,14.475999999999999,0.12359281,0.006000000000000005,1.612,0.14400000000000002,0.07100000000000001,0.0,0
-11.654,-0.9187566570000001,13.274000000000001,0.13375665700000006,-0.085,2.367,0.14300000000000002,0.057,0.0,0
-9.677999999999999,-0.931694165,12.625,0.13869416499999998,-0.155,3.56,0.118,0.051,0.0,0
-9.403,-0.9504038530000001,11.280000000000001,0.15740385300000004,0.03199999999999997,2.4650000000000003,0.119,0.048,0.0,0
-9.162,-0.949204255,10.449,0.16420425500000002,0.132,1.873,0.08499999999999999,0.058,0.0,0
-9.786000000000001,-0.948773719,10.783000000000001,0.16577371899999993,0.197,1.615,0.1,0.058,-0.0010000000000000009,0
-10.094000000000001,-0.943154865,11.179,0.16015486499999998,0.15299999999999997,1.745,0.10600000000000001,0.05900000000000001,-0.0020000000000000018,0
-9.861999999999998,-0.936951523,11.014999999999999,0.15895152299999993,0.11499999999999999,1.8200000000000003,0.069,0.064,-0.0020000000000000018,0
-9.197,-0.9473009749999999,10.329,0.16830097499999985,0.09099999999999997,1.7919999999999998,0.081,0.059,-0.0010000000000000009,0
-8.902,-0.953015004,9.705,0.17801500400000003,0.15799999999999997,1.4660000000000002,0.07400000000000001,0.067,0.0,0
-7.195999999999999,-0.9477620250000001,7.736999999999999,0.20676202500000007,0.12299999999999997,1.206,0.067,0.067,-0.0010000000000000009,0
-6.189,-0.989932585,6.527,0.25193258500000004,0.07200000000000001,1.02,0.067,0.05,0.0,0
-8.266,-0.9974917950000001,8.315000000000001,0.21749179500000004,0.10700000000000001,0.83,0.094,0.037000000000000005,0.0,0
-10.620999999999999,-0.977495718,10.847999999999999,0.16949571799999996,0.115,1.032,0.179,0.031,0.0,0
-11.435,-0.9740291029999999,11.618,0.16502910299999984,0.139,1.0,0.206,0.03200000000000001,0.0,0
-12.818999999999999,-0.950032961,13.265,0.13903296099999995,0.16999999999999998,1.25,0.219,0.038,0.0,0
-12.519,-0.944019809,12.814,0.141019809,0.235,1.0950000000000002,0.23900000000000002,0.043000000000000003,0.0,0
-11.456999999999999,-0.9481653969999999,11.779,0.15016539699999987,0.191,1.114,0.222,0.044,0.0,0
-11.547,-0.9562862889999999,11.891,0.15128628899999985,0.126,1.149,0.148,0.036000000000000004,0.0,0
-10.482,-0.9367831719999999,11.046,0.1547831719999999,0.05200000000000002,1.3450000000000002,0.166,0.03,0.0,0
-10.206999999999999,-0.958456741,11.123,0.16045674099999996,-0.11499999999999999,1.694,0.133,0.023000000000000003,0.0,0
-11.412,-0.9660666880000001,11.707,0.151066688,0.045,1.1159999999999999,0.14,0.020999999999999998,0.0,0
-11.769,-0.977403601,11.691,0.15340360099999995,0.06800000000000002,0.777,0.128,0.020999999999999998,0.0,0
-12.229,-0.982413744,11.979,0.14941374399999996,0.184,0.613,0.135,0.018000000000000002,0.0,0
-12.385,-0.990833427,12.065,0.1478334269999999,0.189,0.5509999999999999,0.127,0.019000000000000003,0.0,0
-12.206999999999999,-0.998849152,11.837,0.15084915199999993,0.193,0.503,0.137,0.018000000000000002,0.0,0
-12.563,-1.001764782,12.125,0.14676478199999998,0.201,0.445,0.135,0.018000000000000002,0.0,0
-12.266,-1.0056851679999999,11.812000000000001,0.15068516799999987,0.15700000000000003,0.43,0.14800000000000002,0.02,0.0,0
-12.217,-1.007882719,11.748000000000001,0.15288271899999994,0.154,0.41600000000000004,0.153,0.022,0.0,0
-12.812999999999999,-1.010557661,12.43,0.146557661,0.06,0.504,0.113,0.023,0.0,0
-13.481,-1.012480405,12.975,0.13848040499999992,0.055999999999999994,0.396,0.15000000000000002,0.013000000000000001,0.0,1
-17.046999999999997,-0.8774018509999999,18.89,0.09840185099999998,0.09000000000000002,2.61,0.071,0.08,0.0,0
-11.887,-0.905962999,11.426,0.155962999,0.094,0.42400000000000004,0.095,0.08399999999999999,0.0,0
-11.959999999999999,-0.8400472769999999,12.395,0.14504727699999986,0.14999999999999997,1.232,0.15,0.12,0.0,0
-15.165,-0.898542527,15.872,0.11954252700000012,0.323,1.542,0.013000000000000001,0.097,0.21200000000000002,0
-16.628999999999998,-0.8872196309999999,17.313,0.10321963099999998,0.32899999999999996,1.537,0.05,0.10200000000000001,0.23300000000000004,0
-17.476,-0.8897775309999999,18.049,0.10177753099999998,0.32699999999999996,1.43,-0.252,0.109,0.174,0
-25.095,-0.858138947,26.851,0.07213894700000012,0.231,2.568,-1.0090000000000001,0.13,0.0,0
-8.03,-0.954652194,12.512,0.16565219399999997,-0.076,5.291,-0.5609999999999999,0.10300000000000001,0.436,0
-32.188,-0.880266587,34.293,0.0702665870000001,-0.007000000000000006,2.984,-1.052,0.103,0.0,0
-21.153,-0.8818164569999999,22.671,0.07681645699999995,-0.03,2.368,0.03,0.065,0.0,0
-18.335,-0.8947037149999999,20.249000000000002,0.09070371499999996,-0.07200000000000001,2.7300000000000004,0.028,0.057999999999999996,0.0,0
-13.992,-0.938278372,15.334,0.100278372,0.249,2.0029999999999997,-0.08,0.062,0.0,0
-6.618,-1.008971459,6.673,0.25297145900000007,0.198,0.814,-0.068,0.076,0.09599999999999997,0
-6.9830000000000005,-1.022920119,6.244000000000001,0.257920119,0.091,0.12000000000000001,-0.019,0.053000000000000005,0.008000000000000007,0
-9.665000000000001,-0.9290379529999999,9.173,0.18803795299999992,0.242,0.364,0.044000000000000004,0.07100000000000001,0.0,0
-10.699,-0.96190028,10.186,0.17990028000000002,0.28700000000000003,0.35400000000000004,0.061000000000000006,0.051,0.0,0
-11.036999999999999,-0.9556570339999999,10.588,0.18065703399999988,0.333,0.409,0.142,0.062000000000000006,0.0,0
-11.943,-0.769473139,11.516,0.15947313900000004,0.323,0.439,0.268,0.13999999999999999,0.0,0
-10.725999999999999,-0.962387039,10.323,0.15938703899999995,0.269,0.452,0.13799999999999998,0.04499999999999999,0.0,0
-8.838,-1.0067920819999998,8.392999999999999,0.19979208199999987,0.19,0.399,0.092,0.045,0.0,0
-13.953999999999999,-0.9371670200000001,14.655999999999999,0.14716702000000004,0.17300000000000001,1.4769999999999999,0.09799999999999999,0.05299999999999999,0.0,0
-16.633,-0.8784513549999999,17.480999999999998,0.12345135500000004,0.252,1.6420000000000001,0.111,0.08,0.01599999999999996,0
-14.724999999999998,-0.8970171669999999,15.181,0.12501716699999998,0.29000000000000004,1.252,0.082,0.079,0.0,0
-14.018,-0.895960982,14.459,0.12296098200000005,0.29000000000000004,1.23,0.065,0.068,0.0,0
-14.757000000000001,-0.8857504700000001,15.917000000000002,0.12175047000000006,0.223,1.8980000000000001,0.067,0.068,0.0,0
-15.883999999999999,-0.856373582,16.947,0.10937358200000002,0.262,1.8139999999999998,0.091,0.082,0.0,0
-16.585,-0.8178551039999999,17.997,0.10385510399999998,0.228,2.1510000000000002,0.114,0.09999999999999999,0.0,0
-16.183999999999997,-0.7705167190000001,20.061,0.09451671900000014,0.254,4.577999999999999,0.131,0.12499999999999999,0.385,0
-15.994000000000002,-0.722967921,19.118000000000002,0.09496792099999996,0.28400000000000003,3.854,0.128,0.16,0.385,0
-15.524999999999999,-0.774324251,18.607,0.10032425100000009,0.273,3.8120000000000003,0.12299999999999998,0.139,0.375,0
-15.115000000000002,-0.813858971,18.214000000000002,0.10085897100000007,0.376,3.8260000000000005,0.134,0.11700000000000002,0.7470000000000001,0
-14.606,-0.81936284,17.122,0.10636284000000007,0.38099999999999995,3.264,0.102,0.126,0.6779999999999999,0
-13.91,-0.820735556,16.458,0.11073555600000007,0.32800000000000007,3.2830000000000004,0.153,0.13,0.5119999999999999,0
-13.927,-0.8859743929999999,17.391,0.106974393,0.391,4.156,0.14,0.093,0.9869999999999999,0
-13.123000000000001,-0.873818027,15.984000000000002,0.1108180270000001,0.366,3.5460000000000003,0.066,0.112,0.7410000000000001,0
-13.272000000000002,-0.8500325710000001,16.364,0.10903257100000008,0.358,3.768,0.104,0.126,0.7549999999999999,0
-12.488,-0.8223738210000001,15.04,0.12037382100000016,0.372,3.246,0.06,0.15599999999999997,0.7370000000000001,0
-14.947,-0.78454066,16.468999999999998,0.11054066000000007,0.392,2.308,-0.126,0.159,0.47899999999999987,0
-17.529,-0.8356354850000001,18.579,0.10263548500000008,0.45299999999999996,1.8849999999999998,-0.24200000000000002,0.13499999999999998,0.542,0
-14.492,-0.787923564,15.647,0.10892356400000003,0.41700000000000004,1.9609999999999999,0.138,0.151,0.524,0
-11.756,-0.9120681039999999,12.11,0.14506810399999992,0.217,1.141,0.094,0.085,0.0,0
-11.492,-0.935280327,12.326,0.14728032699999993,0.19700000000000004,1.557,0.147,0.069,0.0,0
-9.994,-0.8817327420000001,11.338999999999999,0.15073274199999998,0.387,2.045,0.19,0.098,0.5870000000000001,0
-10.094000000000001,-0.8999414380000001,10.853,0.16394143800000005,0.171,1.467,0.154,0.08199999999999999,0.0,0
-11.184999999999999,-0.925000139,11.941999999999998,0.15800013899999998,0.23900000000000002,1.458,0.164,0.067,0.0,0
-12.798,-0.9032982150000001,12.981,0.13829821500000006,0.44800000000000006,0.8780000000000001,0.154,0.072,0.0,0
-13.381,-0.8831205309999999,13.427,0.13512053099999988,0.495,0.727,0.134,0.076,0.0,0
-19.185,-0.924237117,21.195999999999998,0.10423711700000005,0.10500000000000001,2.794,0.105,0.05600000000000001,0.0,0
-19.623,-0.901246627,21.07,0.1072466270000001,0.213,2.24,0.1,0.074,0.02100000000000002,0
-18.738,-0.90032199,19.717,0.10432199000000009,0.191,1.8,0.092,0.071,0.0,0
-17.953999999999997,-0.889665016,18.790999999999997,0.0976650160000001,0.194,1.662,0.099,0.062,0.0,0
-19.087999999999997,-0.8852853390000001,20.192,0.09428533900000013,0.275,1.8920000000000001,0.114,0.055999999999999994,0.0,0
-18.61,-0.8774355170000001,19.98,0.09743551700000008,0.248,2.1359999999999997,0.12399999999999999,0.068,0.0,0
-17.067999999999998,-0.8500094059999999,18.912999999999997,0.09900940599999997,0.13800000000000004,2.593,0.154,0.08199999999999999,0.0,0
-16.933,-0.790871158,18.652,0.09687115800000001,0.13599999999999998,2.504,0.197,0.10500000000000001,0.03600000000000003,0
-16.075,-0.780109271,17.461,0.10310927100000011,0.16999999999999998,2.204,0.157,0.124,0.09600000000000003,0
-17.172,-0.795237692,19.097,0.0982376920000001,0.11100000000000002,2.731,0.14300000000000002,0.11900000000000001,0.067,0
-17.244,-0.8614510119999998,18.889000000000003,0.10045101199999995,0.061,2.465,0.14600000000000002,0.09,0.033,0
-16.913,-0.811424747,18.857999999999997,0.09742474700000003,0.11800000000000002,2.754,0.214,0.11599999999999999,0.08200000000000002,0
-15.658000000000001,-0.873900187,17.557,0.10390018700000014,0.10700000000000001,2.693,0.163,0.091,0.07300000000000001,0
-15.007,-0.894197593,16.389,0.10519759300000009,0.176,2.193,0.18,0.078,0.11599999999999999,0
-15.793000000000001,-0.9240312270000001,16.999000000000002,0.10703122700000012,0.094,2.0020000000000002,0.117,0.076,0.0,0
-16.107,-0.9161524799999999,17.753999999999998,0.10315247999999999,0.08000000000000002,2.419,0.133,0.08199999999999999,0.0,0
-15.887999999999998,-0.906699387,17.291999999999998,0.10569938700000003,0.095,2.187,0.104,0.097,0.0,0
-13.291,-0.8096020789999999,15.558000000000002,0.11760207899999997,-0.05499999999999999,2.991,0.152,0.103,0.0,0
-11.891000000000002,-0.8337313559999999,14.751000000000001,0.12373135599999996,-0.12300000000000003,3.534,0.14300000000000002,0.097,0.0,0
-14.206999999999999,-0.870963999,17.035,0.10596399899999998,-0.08500000000000002,3.541,0.151,0.087,0.0,0
-13.419,-0.893876911,15.135,0.11987691100000009,-0.04899999999999999,2.478,0.148,0.08299999999999999,0.0,0
-14.299,-0.903586281,15.951,0.11558628100000012,0.04500000000000001,2.407,0.14800000000000002,0.07600000000000001,0.0,0
-14.152,-0.8939650039999999,15.495,0.1339650039999999,0.07699999999999999,2.0949999999999998,0.14100000000000001,0.08199999999999999,0.0,0
-13.176,-0.908047808,14.584,0.13204780799999993,0.05399999999999999,2.153,0.11600000000000002,0.07999999999999999,0.0,0
-13.137,-0.8955833069999999,14.482,0.12358330699999998,0.03900000000000001,2.1069999999999998,0.135,0.088,0.0,0
-12.94,-0.892139783,14.911999999999999,0.12613978300000006,-0.01999999999999999,2.698,-0.02,0.098,0.0,0
-14.892,-0.882979036,15.998000000000001,0.11697903600000004,0.04299999999999998,1.9099999999999997,-0.14900000000000002,0.092,0.0,0
-14.402000000000001,-0.888502418,15.445,0.11450241800000005,0.048000000000000015,1.844,-0.025,0.07500000000000001,0.0,0
-10.417,-0.8976484739999999,10.682,0.15764847399999993,0.124,1.061,0.156,0.063,0.0,0
-8.668,-0.93824246,9.545,0.18124246,-0.036000000000000004,1.607,0.151,0.051000000000000004,0.0,0
-8.314,-0.930983588,9.526,0.18198358800000003,-0.05000000000000002,1.899,0.094,0.056999999999999995,0.0,0
-17.057,-0.9399654289999999,17.116,0.12896542899999996,0.245,0.92,0.137,0.057,0.0,0
-14.633,-0.9560397610000001,14.687999999999999,0.14403976100000004,0.17099999999999999,0.907,0.10900000000000001,0.054000000000000006,0.0,0
-16.360000000000003,-0.9399549810000001,16.693,0.12795498100000013,0.372,1.1360000000000001,0.11400000000000002,0.062,0.0,0
-14.469,-0.921242163,15.249,0.12724216300000002,0.29,1.53,0.10800000000000001,0.07899999999999999,0.010000000000000009,0
-13.787,-0.918471105,14.365,0.13147110500000003,0.301,1.339,0.10800000000000001,0.07999999999999999,0.0,0
-13.661,-0.921875793,14.075999999999999,0.12987579300000007,0.32099999999999995,1.188,0.095,0.07700000000000001,0.0,0
-14.785,-0.925486086,15.350999999999999,0.1204860860000001,0.31599999999999995,1.338,0.048,0.075,0.0,0
-14.213000000000001,-0.921011614,15.509000000000002,0.11701161400000004,0.387,2.082,0.106,0.076,0.43499999999999994,0
-13.711000000000002,-0.910931938,15.147,0.12293193800000013,0.32699999999999996,2.2079999999999997,0.10600000000000001,0.08499999999999999,0.31100000000000005,0
-12.427999999999999,-0.902379139,13.923,0.13237913899999998,0.246,2.253,0.081,0.097,0.20800000000000002,0
-12.751999999999999,-0.862992667,14.466,0.128992667,0.133,2.472,0.06899999999999999,0.11,0.09499999999999997,0
-14.026,-0.844143158,15.870000000000001,0.11714315799999997,0.09000000000000002,2.6149999999999998,0.108,0.114,0.061,0
-13.886,-0.8528385030000001,16.31,0.11183850300000009,0.010999999999999982,3.1710000000000003,0.139,0.096,0.037000000000000005,0
-13.873,-0.857160682,15.994,0.11216068200000007,-0.0040000000000000036,2.884,0.152,0.099,0.026000000000000023,0
-13.191999999999998,-0.8716704309999999,15.546999999999999,0.11567043099999996,0.05199999999999999,3.103,0.17600000000000002,0.092,0.069,0
-13.070999999999998,-0.884016235,15.985,0.11301623500000013,0.098,3.625,0.165,0.08199999999999999,0.126,0
-14.422,-0.895967956,16.14,0.11396795600000009,0.12199999999999997,2.437,0.042,0.085,0.0,0
-13.553,-0.867778843,15.514000000000001,0.11377884300000007,0.065,2.665,0.233,0.084,0.0,0
-11.719,-0.877287852,13.731,0.13428785200000004,0.032999999999999974,2.678,0.149,0.08900000000000001,0.0,0
-12.18,-0.8590233910000001,14.427,0.12502339100000015,0.03500000000000003,2.899,0.06999999999999999,0.09799999999999999,0.0,0
-12.27,-0.852012747,13.373,0.13401274699999988,0.11099999999999999,1.8469999999999998,0.020999999999999998,0.091,0.0,0
-11.854,-0.8605961380000001,13.078,0.13459613800000003,0.08199999999999996,1.956,0.011000000000000003,0.07700000000000001,0.0,0
-9.948,-0.8973706560000001,11.597,0.147370656,-0.0030000000000000027,2.321,0.147,0.056,0.0,0
-8.205,-0.876620728,9.12,0.17962072799999995,-0.0069999999999999785,1.617,0.10600000000000001,0.064,0.0,0
-9.423,-0.914023147,10.786,0.1850231469999999,-0.013999999999999985,2.0460000000000003,0.11,0.067,-0.0050000000000000044,0
-10.026,-0.9134270040000001,11.299000000000001,0.16142700399999999,0.028999999999999998,1.976,0.08700000000000001,0.064,0.0,0
-9.484,-0.9045942549999999,10.411999999999999,0.1665942549999999,0.07499999999999998,1.638,0.085,0.067,0.0,0
-26.17,-0.9507119350000001,26.499000000000002,0.08671193500000007,0.167,1.228,0.13199999999999998,0.035,0.0,0
-30.966,-0.893966503,31.542,0.07596650300000007,0.178,1.455,0.145,0.062,-0.07,0
-30.329,-0.8792975139999999,31.298000000000002,0.06629751399999995,0.191,1.859,0.151,0.065,0.0,0
-28.851000000000003,-0.8882018629999999,29.516000000000002,0.06320186299999997,0.245,1.557,0.146,0.059,0.0,0
-26.615000000000002,-0.8968725639999999,27.721,0.06787256399999997,0.21400000000000002,1.97,0.144,0.05500000000000001,0.0,0
-27.037000000000003,-0.887938885,28.322000000000003,0.066938885,0.199,2.1449999999999996,0.15999999999999998,0.061,0.0,0
-27.057,-0.8670788129999999,28.596,0.06607881299999996,0.16600000000000004,2.392,0.16899999999999998,0.073,0.0,0
-26.505,-0.8379960119999998,27.558999999999997,0.06699601199999994,0.166,1.928,0.16699999999999998,0.095,0.0,0
-25.72,-0.822286767,26.863,0.07128676700000003,0.138,2.013,0.12100000000000001,0.111,0.0,0
-25.782999999999998,-0.8259407260000001,26.726,0.06994072600000012,0.216,1.811,0.092,0.116,0.0,0
